N, ROB size, RS size, Cache Size, Unrolls, Optimization Lvl, Cycles, Instructions, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
3, 16, 8, 16, 1, 1, 330, 149, 0.534799, 0.111111, 195, 7, 0
3, 16, 8, 16, 1, 2, 330, 149, 0.534799, 0.111111, 195, 7, 0
3, 16, 8, 16, 1, 3, 330, 149, 0.534799, 0.111111, 196, 4, 0
3, 16, 8, 16, 1, 4, 330, 149, 0.534799, 0.111111, 196, 4, 0
3, 16, 8, 16, 1, 5, 330, 149, 0.534799, 0.111111, 196, 4, 0
3, 16, 8, 16, 1, 6, 330, 149, 0.534799, 0.111111, 196, 4, 0
3, 16, 8, 16, 1, 7, 330, 149, 0.534799, 0.111111, 196, 4, 0
3, 16, 8, 16, 1, 8, 330, 149, 0.534799, 0.111111, 196, 4, 0
3, 16, 8, 16, 2, 1, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 8, 16, 2, 2, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 8, 16, 2, 3, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 8, 16, 2, 4, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 8, 16, 2, 5, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 8, 16, 2, 6, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 8, 16, 2, 7, 319, 107, 0.450450, 0.111111, 201, 3, 0
3, 16, 8, 16, 2, 8, 319, 107, 0.450450, 0.111111, 201, 3, 0
3, 16, 8, 16, 3, 1, 334, 124, 0.412698, 0.238095, 201, 2, 0
3, 16, 8, 16, 3, 2, 334, 124, 0.412698, 0.238095, 201, 2, 0
3, 16, 8, 16, 3, 3, 334, 124, 0.412698, 0.238095, 201, 2, 0
3, 16, 8, 16, 3, 4, 334, 124, 0.412698, 0.238095, 201, 2, 0
3, 16, 8, 16, 3, 5, 334, 124, 0.412698, 0.238095, 201, 2, 0
3, 16, 8, 16, 3, 6, 334, 124, 0.412698, 0.238095, 201, 2, 0
3, 16, 8, 16, 3, 7, 322, 89, 0.424658, 0.238095, 200, 5, 0
3, 16, 8, 16, 3, 8, 322, 89, 0.424658, 0.238095, 200, 5, 0
3, 16, 8, 16, 4, 1, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 8, 16, 4, 2, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 8, 16, 4, 3, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 8, 16, 4, 4, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 8, 16, 4, 5, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 8, 16, 4, 6, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 8, 16, 4, 7, 321, 89, 0.371429, 0.238095, 192, 14, 0
3, 16, 8, 16, 4, 8, 321, 89, 0.371429, 0.238095, 192, 14, 0
3, 16, 8, 64, 1, 1, 199, 149, 0.714286, 0.333333, 104, 11, 0
3, 16, 8, 64, 1, 2, 199, 149, 0.714286, 0.333333, 104, 11, 0
3, 16, 8, 64, 1, 3, 200, 149, 0.714286, 0.333333, 106, 4, 0
3, 16, 8, 64, 1, 4, 200, 149, 0.714286, 0.333333, 106, 4, 0
3, 16, 8, 64, 1, 5, 200, 149, 0.714286, 0.333333, 106, 4, 0
3, 16, 8, 64, 1, 6, 200, 149, 0.714286, 0.333333, 106, 4, 0
3, 16, 8, 64, 1, 7, 200, 149, 0.714286, 0.333333, 106, 4, 0
3, 16, 8, 64, 1, 8, 200, 149, 0.714286, 0.333333, 106, 4, 0
3, 16, 8, 64, 2, 1, 199, 135, 0.679487, 0.238095, 111, 4, 0
3, 16, 8, 64, 2, 2, 199, 135, 0.679487, 0.238095, 111, 4, 0
3, 16, 8, 64, 2, 3, 199, 135, 0.679487, 0.238095, 111, 4, 0
3, 16, 8, 64, 2, 4, 199, 135, 0.679487, 0.238095, 111, 4, 0
3, 16, 8, 64, 2, 5, 199, 135, 0.679487, 0.238095, 111, 4, 0
3, 16, 8, 64, 2, 6, 199, 135, 0.679487, 0.238095, 111, 4, 0
3, 16, 8, 64, 2, 7, 188, 107, 0.652174, 0.304348, 107, 6, 0
3, 16, 8, 64, 2, 8, 188, 107, 0.652174, 0.304348, 107, 6, 0
3, 16, 8, 64, 3, 1, 201, 124, 0.534137, 0.333333, 100, 7, 0
3, 16, 8, 64, 3, 2, 201, 124, 0.534137, 0.333333, 100, 7, 0
3, 16, 8, 64, 3, 3, 200, 124, 0.534137, 0.333333, 101, 6, 0
3, 16, 8, 64, 3, 4, 200, 124, 0.534137, 0.333333, 101, 6, 0
3, 16, 8, 64, 3, 5, 200, 124, 0.534137, 0.333333, 101, 6, 0
3, 16, 8, 64, 3, 6, 200, 124, 0.534137, 0.333333, 101, 6, 0
3, 16, 8, 64, 3, 7, 191, 89, 0.486111, 0.428571, 100, 12, 0
3, 16, 8, 64, 3, 8, 191, 89, 0.486111, 0.428571, 100, 12, 0
3, 16, 8, 64, 4, 1, 200, 125, 0.500000, 0.360000, 99, 5, 0
3, 16, 8, 64, 4, 2, 200, 125, 0.500000, 0.360000, 99, 5, 0
3, 16, 8, 64, 4, 3, 200, 125, 0.500000, 0.360000, 99, 5, 0
3, 16, 8, 64, 4, 4, 200, 125, 0.500000, 0.360000, 99, 5, 0
3, 16, 8, 64, 4, 5, 200, 125, 0.500000, 0.360000, 99, 5, 0
3, 16, 8, 64, 4, 6, 200, 125, 0.500000, 0.360000, 99, 5, 0
3, 16, 8, 64, 4, 7, 190, 89, 0.439614, 0.466667, 100, 21, 0
3, 16, 8, 64, 4, 8, 190, 89, 0.439614, 0.466667, 100, 21, 0
3, 16, 16, 16, 1, 1, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 2, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 3, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 4, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 5, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 6, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 7, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 1, 8, 330, 149, 0.534799, 0.111111, 196, 0, 0
3, 16, 16, 16, 2, 1, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 16, 16, 2, 2, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 16, 16, 2, 3, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 16, 16, 2, 4, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 16, 16, 2, 5, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 16, 16, 2, 6, 330, 135, 0.504065, 0.111111, 205, 0, 0
3, 16, 16, 16, 2, 7, 319, 107, 0.450450, 0.111111, 203, 0, 0
3, 16, 16, 16, 2, 8, 319, 107, 0.450450, 0.111111, 203, 0, 0
3, 16, 16, 16, 3, 1, 334, 124, 0.412698, 0.238095, 201, 0, 0
3, 16, 16, 16, 3, 2, 334, 124, 0.412698, 0.238095, 201, 0, 0
3, 16, 16, 16, 3, 3, 334, 124, 0.412698, 0.238095, 201, 0, 0
3, 16, 16, 16, 3, 4, 334, 124, 0.412698, 0.238095, 201, 0, 0
3, 16, 16, 16, 3, 5, 334, 124, 0.412698, 0.238095, 201, 0, 0
3, 16, 16, 16, 3, 6, 334, 124, 0.412698, 0.238095, 201, 0, 0
3, 16, 16, 16, 3, 7, 322, 89, 0.424658, 0.238095, 203, 0, 0
3, 16, 16, 16, 3, 8, 322, 89, 0.424658, 0.238095, 203, 0, 0
3, 16, 16, 16, 4, 1, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 16, 16, 4, 2, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 16, 16, 4, 3, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 16, 16, 4, 4, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 16, 16, 4, 5, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 16, 16, 4, 6, 342, 125, 0.282946, 0.200000, 198, 0, 0
3, 16, 16, 16, 4, 7, 321, 89, 0.371429, 0.238095, 203, 0, 0
3, 16, 16, 16, 4, 8, 321, 89, 0.371429, 0.238095, 203, 0, 0
3, 16, 16, 64, 1, 1, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 2, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 3, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 4, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 5, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 6, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 7, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 1, 8, 200, 149, 0.714286, 0.333333, 106, 0, 0
3, 16, 16, 64, 2, 1, 200, 135, 0.679487, 0.238095, 113, 0, 0
3, 16, 16, 64, 2, 2, 200, 135, 0.679487, 0.238095, 113, 0, 0
3, 16, 16, 64, 2, 3, 200, 135, 0.679487, 0.238095, 113, 0, 0
3, 16, 16, 64, 2, 4, 200, 135, 0.679487, 0.238095, 113, 0, 0
3, 16, 16, 64, 2, 5, 200, 135, 0.679487, 0.238095, 113, 0, 0
3, 16, 16, 64, 2, 6, 200, 135, 0.679487, 0.238095, 113, 0, 0
3, 16, 16, 64, 2, 7, 188, 107, 0.652174, 0.304348, 109, 0, 0
3, 16, 16, 64, 2, 8, 188, 107, 0.652174, 0.304348, 109, 0, 0
3, 16, 16, 64, 3, 1, 202, 124, 0.527778, 0.333333, 104, 0, 0
3, 16, 16, 64, 3, 2, 202, 124, 0.527778, 0.333333, 104, 0, 0
3, 16, 16, 64, 3, 3, 201, 124, 0.527778, 0.333333, 103, 0, 0
3, 16, 16, 64, 3, 4, 201, 124, 0.527778, 0.333333, 103, 0, 0
3, 16, 16, 64, 3, 5, 201, 124, 0.527778, 0.333333, 103, 0, 0
3, 16, 16, 64, 3, 6, 201, 124, 0.527778, 0.333333, 103, 0, 0
3, 16, 16, 64, 3, 7, 192, 89, 0.486111, 0.428571, 107, 0, 0
3, 16, 16, 64, 3, 8, 192, 89, 0.486111, 0.428571, 107, 0, 0
3, 16, 16, 64, 4, 1, 201, 125, 0.500000, 0.360000, 102, 0, 0
3, 16, 16, 64, 4, 2, 201, 125, 0.500000, 0.360000, 102, 0, 0
3, 16, 16, 64, 4, 3, 201, 125, 0.500000, 0.360000, 102, 0, 0
3, 16, 16, 64, 4, 4, 201, 125, 0.500000, 0.360000, 102, 0, 0
3, 16, 16, 64, 4, 5, 201, 125, 0.500000, 0.360000, 102, 0, 0
3, 16, 16, 64, 4, 6, 201, 125, 0.500000, 0.360000, 102, 0, 0
3, 16, 16, 64, 4, 7, 190, 89, 0.449275, 0.466667, 109, 0, 0
3, 16, 16, 64, 4, 8, 190, 89, 0.449275, 0.466667, 109, 0, 0
3, 32, 8, 16, 1, 1, 330, 149, 0.563574, 0.111111, 182, 10, 0
3, 32, 8, 16, 1, 2, 330, 149, 0.563574, 0.111111, 182, 10, 0
3, 32, 8, 16, 1, 3, 330, 149, 0.563574, 0.111111, 184, 8, 0
3, 32, 8, 16, 1, 4, 330, 149, 0.563574, 0.111111, 184, 8, 0
3, 32, 8, 16, 1, 5, 330, 149, 0.563574, 0.111111, 184, 8, 0
3, 32, 8, 16, 1, 6, 330, 149, 0.563574, 0.111111, 184, 8, 0
3, 32, 8, 16, 1, 7, 330, 149, 0.563574, 0.111111, 184, 8, 0
3, 32, 8, 16, 1, 8, 330, 149, 0.563574, 0.111111, 184, 8, 0
3, 32, 8, 16, 2, 1, 330, 135, 0.487973, 0.111111, 170, 9, 0
3, 32, 8, 16, 2, 2, 330, 135, 0.487973, 0.111111, 170, 9, 0
3, 32, 8, 16, 2, 3, 330, 135, 0.487973, 0.111111, 172, 8, 0
3, 32, 8, 16, 2, 4, 330, 135, 0.487973, 0.111111, 172, 8, 0
3, 32, 8, 16, 2, 5, 330, 135, 0.487973, 0.111111, 172, 8, 0
3, 32, 8, 16, 2, 6, 330, 135, 0.487973, 0.111111, 172, 8, 0
3, 32, 8, 16, 2, 7, 319, 107, 0.446970, 0.111111, 161, 16, 0
3, 32, 8, 16, 2, 8, 319, 107, 0.446970, 0.111111, 161, 16, 0
3, 32, 8, 16, 3, 1, 341, 124, 0.323988, 0.238095, 143, 9, 0
3, 32, 8, 16, 3, 2, 341, 124, 0.323988, 0.238095, 143, 9, 0
3, 32, 8, 16, 3, 3, 341, 124, 0.323988, 0.238095, 144, 7, 0
3, 32, 8, 16, 3, 4, 341, 124, 0.323988, 0.238095, 144, 7, 0
3, 32, 8, 16, 3, 5, 341, 124, 0.323988, 0.238095, 144, 7, 0
3, 32, 8, 16, 3, 6, 341, 124, 0.323988, 0.238095, 144, 7, 0
3, 32, 8, 16, 3, 7, 332, 89, 0.287582, 0.238095, 82, 28, 36
3, 32, 8, 16, 3, 8, 332, 89, 0.287582, 0.238095, 82, 28, 36
3, 32, 8, 16, 4, 1, 340, 125, 0.252336, 0.238095, 140, 8, 0
3, 32, 8, 16, 4, 2, 340, 125, 0.252336, 0.238095, 140, 8, 0
3, 32, 8, 16, 4, 3, 340, 125, 0.252336, 0.238095, 140, 7, 0
3, 32, 8, 16, 4, 4, 340, 125, 0.252336, 0.238095, 140, 7, 0
3, 32, 8, 16, 4, 5, 340, 125, 0.252336, 0.238095, 140, 7, 0
3, 32, 8, 16, 4, 6, 340, 125, 0.252336, 0.238095, 140, 7, 0
3, 32, 8, 16, 4, 7, 331, 89, 0.263158, 0.238095, 64, 34, 73
3, 32, 8, 16, 4, 8, 331, 89, 0.263158, 0.238095, 64, 34, 73
3, 32, 8, 64, 1, 1, 199, 149, 0.733333, 0.238095, 82, 19, 0
3, 32, 8, 64, 1, 2, 199, 149, 0.733333, 0.238095, 82, 19, 0
3, 32, 8, 64, 1, 3, 200, 149, 0.733333, 0.238095, 85, 17, 0
3, 32, 8, 64, 1, 4, 200, 149, 0.733333, 0.238095, 85, 17, 0
3, 32, 8, 64, 1, 5, 200, 149, 0.733333, 0.238095, 85, 17, 0
3, 32, 8, 64, 1, 6, 200, 149, 0.733333, 0.238095, 85, 17, 0
3, 32, 8, 64, 1, 7, 200, 149, 0.733333, 0.238095, 85, 17, 0
3, 32, 8, 64, 1, 8, 200, 149, 0.733333, 0.238095, 85, 17, 0
3, 32, 8, 64, 2, 1, 199, 135, 0.659091, 0.238095, 75, 20, 0
3, 32, 8, 64, 2, 2, 199, 135, 0.659091, 0.238095, 75, 20, 0
3, 32, 8, 64, 2, 3, 199, 135, 0.659091, 0.238095, 80, 16, 0
3, 32, 8, 64, 2, 4, 199, 135, 0.659091, 0.238095, 80, 16, 0
3, 32, 8, 64, 2, 5, 199, 135, 0.659091, 0.238095, 80, 16, 0
3, 32, 8, 64, 2, 6, 199, 135, 0.659091, 0.238095, 80, 16, 0
3, 32, 8, 64, 2, 7, 189, 107, 0.632911, 0.304348, 49, 52, 0
3, 32, 8, 64, 2, 8, 189, 107, 0.632911, 0.304348, 49, 52, 0
3, 32, 8, 64, 3, 1, 200, 124, 0.570513, 0.333333, 50, 25, 0
3, 32, 8, 64, 3, 2, 200, 124, 0.570513, 0.333333, 50, 25, 0
3, 32, 8, 64, 3, 3, 200, 124, 0.570513, 0.333333, 51, 24, 0
3, 32, 8, 64, 3, 4, 200, 124, 0.570513, 0.333333, 51, 24, 0
3, 32, 8, 64, 3, 5, 200, 124, 0.570513, 0.333333, 51, 24, 0
3, 32, 8, 64, 3, 6, 200, 124, 0.570513, 0.333333, 51, 24, 0
3, 32, 8, 64, 3, 7, 191, 89, 0.554348, 0.428571, 3, 73, 0
3, 32, 8, 64, 3, 8, 191, 89, 0.554348, 0.428571, 3, 73, 0
3, 32, 8, 64, 4, 1, 200, 125, 0.536508, 0.360000, 42, 31, 0
3, 32, 8, 64, 4, 2, 200, 125, 0.536508, 0.360000, 42, 31, 0
3, 32, 8, 64, 4, 3, 200, 125, 0.536508, 0.360000, 42, 31, 0
3, 32, 8, 64, 4, 4, 200, 125, 0.536508, 0.360000, 42, 31, 0
3, 32, 8, 64, 4, 5, 200, 125, 0.536508, 0.360000, 42, 31, 0
3, 32, 8, 64, 4, 6, 200, 125, 0.536508, 0.360000, 42, 31, 0
3, 32, 8, 64, 4, 7, 190, 89, 0.505618, 0.466667, 4, 78, 0
3, 32, 8, 64, 4, 8, 190, 89, 0.505618, 0.466667, 4, 78, 0
3, 32, 16, 16, 1, 1, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 2, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 3, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 4, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 5, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 6, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 7, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 1, 8, 330, 149, 0.563574, 0.111111, 190, 0, 0
3, 32, 16, 16, 2, 1, 330, 135, 0.487973, 0.111111, 177, 0, 0
3, 32, 16, 16, 2, 2, 330, 135, 0.487973, 0.111111, 177, 0, 0
3, 32, 16, 16, 2, 3, 330, 135, 0.487973, 0.111111, 177, 0, 0
3, 32, 16, 16, 2, 4, 330, 135, 0.487973, 0.111111, 177, 0, 0
3, 32, 16, 16, 2, 5, 330, 135, 0.487973, 0.111111, 177, 0, 0
3, 32, 16, 16, 2, 6, 330, 135, 0.487973, 0.111111, 177, 0, 0
3, 32, 16, 16, 2, 7, 319, 107, 0.446970, 0.111111, 176, 0, 1
3, 32, 16, 16, 2, 8, 319, 107, 0.446970, 0.111111, 176, 0, 1
3, 32, 16, 16, 3, 1, 341, 124, 0.323988, 0.238095, 148, 0, 0
3, 32, 16, 16, 3, 2, 341, 124, 0.323988, 0.238095, 148, 0, 0
3, 32, 16, 16, 3, 3, 341, 124, 0.323988, 0.238095, 148, 0, 0
3, 32, 16, 16, 3, 4, 341, 124, 0.323988, 0.238095, 148, 0, 0
3, 32, 16, 16, 3, 5, 341, 124, 0.323988, 0.238095, 148, 0, 0
3, 32, 16, 16, 3, 6, 341, 124, 0.323988, 0.238095, 148, 0, 0
3, 32, 16, 16, 3, 7, 332, 89, 0.277778, 0.238095, 92, 0, 50
3, 32, 16, 16, 3, 8, 332, 89, 0.277778, 0.238095, 92, 0, 50
3, 32, 16, 16, 4, 1, 340, 125, 0.252336, 0.238095, 146, 0, 0
3, 32, 16, 16, 4, 2, 340, 125, 0.252336, 0.238095, 146, 0, 0
3, 32, 16, 16, 4, 3, 340, 125, 0.252336, 0.238095, 146, 0, 0
3, 32, 16, 16, 4, 4, 340, 125, 0.252336, 0.238095, 146, 0, 0
3, 32, 16, 16, 4, 5, 340, 125, 0.252336, 0.238095, 146, 0, 0
3, 32, 16, 16, 4, 6, 340, 125, 0.252336, 0.238095, 146, 0, 0
3, 32, 16, 16, 4, 7, 331, 89, 0.263158, 0.238095, 71, 0, 90
3, 32, 16, 16, 4, 8, 331, 89, 0.263158, 0.238095, 71, 0, 90
3, 32, 16, 64, 1, 1, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 2, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 3, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 4, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 5, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 6, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 7, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 1, 8, 200, 149, 0.733333, 0.238095, 100, 0, 0
3, 32, 16, 64, 2, 1, 200, 135, 0.659091, 0.238095, 97, 0, 0
3, 32, 16, 64, 2, 2, 200, 135, 0.659091, 0.238095, 97, 0, 0
3, 32, 16, 64, 2, 3, 200, 135, 0.659091, 0.238095, 97, 0, 0
3, 32, 16, 64, 2, 4, 200, 135, 0.659091, 0.238095, 97, 0, 0
3, 32, 16, 64, 2, 5, 200, 135, 0.659091, 0.238095, 97, 0, 0
3, 32, 16, 64, 2, 6, 200, 135, 0.659091, 0.238095, 97, 0, 0
3, 32, 16, 64, 2, 7, 188, 107, 0.632911, 0.304348, 93, 0, 0
3, 32, 16, 64, 2, 8, 188, 107, 0.632911, 0.304348, 93, 0, 0
3, 32, 16, 64, 3, 1, 201, 124, 0.571429, 0.333333, 75, 0, 0
3, 32, 16, 64, 3, 2, 201, 124, 0.571429, 0.333333, 75, 0, 0
3, 32, 16, 64, 3, 3, 201, 124, 0.571429, 0.333333, 75, 0, 0
3, 32, 16, 64, 3, 4, 201, 124, 0.571429, 0.333333, 75, 0, 0
3, 32, 16, 64, 3, 5, 201, 124, 0.571429, 0.333333, 75, 0, 0
3, 32, 16, 64, 3, 6, 201, 124, 0.571429, 0.333333, 75, 0, 0
3, 32, 16, 64, 3, 7, 192, 89, 0.558923, 0.428571, 48, 0, 24
3, 32, 16, 64, 3, 8, 192, 89, 0.558923, 0.428571, 48, 0, 24
3, 32, 16, 64, 4, 1, 200, 125, 0.536508, 0.360000, 73, 0, 0
3, 32, 16, 64, 4, 2, 200, 125, 0.536508, 0.360000, 73, 0, 0
3, 32, 16, 64, 4, 3, 200, 125, 0.536508, 0.360000, 73, 0, 0
3, 32, 16, 64, 4, 4, 200, 125, 0.536508, 0.360000, 73, 0, 0
3, 32, 16, 64, 4, 5, 200, 125, 0.536508, 0.360000, 73, 0, 0
3, 32, 16, 64, 4, 6, 200, 125, 0.536508, 0.360000, 73, 0, 0
3, 32, 16, 64, 4, 7, 190, 89, 0.534050, 0.466667, 30, 0, 44
3, 32, 16, 64, 4, 8, 190, 89, 0.534050, 0.466667, 30, 0, 44
